0.091812353,0.046973063,0.153647505,-3.032366312,-1.367173552,-4.247271563,-5.746665244,-7.57925752,-9.819092525,-12.55666864,-15.90259501,-19.99206056
0.492977961,0.58025705,-2.026481528,-0.664051088,-3.020494915,-3.328816635,-4.624109221,-6.207244603,-8.142187848,-10.50711848,-13.39758925,-16.93038687
0.929301223,-1.203484886,-0.088769072,-2.016768567,-2.269031792,-6.377353493,-8.350098714,-10.76123176,-13.70817215,-17.30998819,-21.71220778,-27.0926984
-0.530123998,0.381916214,-1.195537919,-1.401935103,-4.763289222,-6.946507307,-9.045731152,-11.61144919,-14.74732678,-18.58006607,-23.26452519,-28.98997524
0.767022357,-0.523621933,-0.692492357,-3.442691181,-5.228960524,-1.008692227,-1.78840161,-2.741379746,-3.906130801,-5.329715423,-7.069652183,-9.196241558
0.026127509,-0.112039201,-2.362201876,-3.823694974,-0.370748185,-2.836039495,-4.02182605,-5.471120728,-7.242480889,-9.407476642,-12.05358256,-15.28771202
0.362877017,-1.478165171,-2.673932251,0.15120603,-1.865850496,0.19972244,-0.311450351,-0.936217096,-1.699820895,-2.633114427,-3.773806522,-5.167985749
-0.754862413,-1.733217297,0.578259479,-1.072059497,0.617954724,-2.908323233,-4.11017284,-5.579100138,-7.374455724,-9.568779218,-12.25073016,-15.52867019
-0.963541424,0.927666847,-0.422594134,0.960144774,-1.924991736,-2.369574975,-3.451702748,-4.774303358,-6.390815216,-8.36655193,-10.78134125,-13.73275041
1.213545602,0.108786618,1.240118451,-1.120447784,-1.484197707,-0.400240022,-1.044737805,-1.832457317,-2.79522561,-3.971942412,-5.410151837,-7.167963356
0.543552687,1.469187824,-0.46218455,-0.759798124,0.127076346,-8.576612249,-11.03808164,-14.04654422,-17.72355405,-22.21767717,-27.71049432,-34.42393751
1.656608219,0.076394459,-0.167107556,0.55851701,-6.562682749,-6.476371547,-8.471120779,-10.90914762,-13.8889582,-17.53094891,-21.98227089,-27.42277554
0.517050012,0.317821091,0.911513917,-4.91492225,-4.844303993,-5.691904473,-7.512327689,-9.737289398,-12.45668704,-15.78039527,-19.84270533,-24.80775096
0.714580892,1.200329569,-3.566754568,-3.508975994,-4.202467296,-7.194340807,-9.348638764,-11.9816696,-15.1998184,-19.13311138,-23.94046946,-29.81612934
1.436633283,-2.463708283,-2.416434904,-2.983836879,-5.431733388,-5.001289671,-6.668242931,-8.705630249,-11.1957703,-14.23927482,-17.95911366,-22.50558337
-1.561215868,-1.522537649,-1.986775628,-3.989600044,-3.637418822,-4.629771973,-6.214165745,-8.150647022,-10.51745747,-13.4102258,-16.94583153,-21.26712743
-0.791167167,-1.170998241,-2.809672764,-2.52152449,-3.333449796,-0.093319403,-0.669612604,-1.373970961,-2.234853396,-3.28704304,-4.573052605,-6.144842072
-0.503544015,-1.844277716,-1.608520038,-2.272822561,0.378193215,-2.552448614,-3.675214973,-5.047484967,-6.724703848,-8.774638037,-11.28011316,-14.34236052
-1.05440904,-0.861516394,-1.405036641,0.763976267,-1.633821593,-4.362245868,-5.887189394,-7.751009259,-10.02901132,-12.81323605,-16.2161774,-20.37532793
-0.250331595,-0.695029979,1.079616946,-0.882217667,-3.114564801,-4.455772565,-6.001499802,-7.89072198,-10.19977131,-13.02194271,-16.47126331,-20.6870996
-0.114115437,1.33786841,-0.267269001,-2.093734837,-3.191086644,-7.303212915,-9.481704674,-12.14430571,-15.39859587,-19.37606162,-24.23740865,-30.17905501
1.549165063,0.235870818,-1.258510321,-2.156343618,-5.520810567,-2.189671816,-3.231821109,-4.505559133,-6.062350052,-7.965094507,-10.29067106,-13.13304241
0.647530669,-0.575144808,-1.309735687,-4.062481373,-1.337004213,-7.762167517,-10.04264919,-12.82990456,-16.23655002,-20.4002278,-25.48916731,-31.70898227
-0.01602757,-0.617056472,-2.869302942,-0.639367084,-5.896318878,-3.996368361,-5.440005774,-7.204451502,-9.36099628,-11.99677323,-15.21827839,-19.15567359
-0.050318931,-1.893066043,-0.068573068,-4.369715445,-2.815210477,0.43680268,-0.021685613,-0.582060194,-1.266962459,-2.104065228,-3.127190834,-4.377677686
-1.094326763,0.398440217,-3.120676273,-1.848808572,0.811929466,-7.730000758,-10.00333426,-12.78185298,-16.17782031,-20.32844705,-25.40143528,-31.60175423
0.780541995,-2.098735133,-1.058116104,1.118851381,-5.87000062,-6.825300576,-8.897589593,-11.43038728,-14.5260289,-18.30959088,-22.9339444,-28.58593205
-1.262601472,-0.411185904,1.369969312,-4.348182325,-5.129791381,-0.128977562,-0.713194797,-1.427238086,-2.29995766,-3.366614918,-4.670307122,-6.263708705
0.118120624,1.575429437,-3.103058266,-3.742556584,0.349018359,-3.055377476,-4.289905805,-5.798773761,-7.642945708,-9.896933643,-12.65180779,-16.01887618
1.743533176,-2.0843204,-2.607546296,0.74010593,-2.045308844,-9.018574964,-11.57825829,-14.70676013,-18.5304846,-23.20392563,-28.9159091,-35.89722223
-1.2508076,-1.678901515,1.06008667,-1.218889054,-6.924288607,-2.177200763,-3.216578711,-4.486929535,-6.039580543,-7.937265108,-10.25665735,-13.0914701
-0.91910124,1.321889094,-0.542727408,-5.210781587,-1.326800624,-2.16582116,-3.202670306,-4.469930374,-6.018803791,-7.9118713,-10.22562048,-13.05353614
1.536091077,0.010495757,-3.808821299,-0.631018693,-1.31749004,-4.820105919,-6.446796123,-8.434973039,-10.86496705,-13.83495973,-17.46495078,-21.9016065
0.463132892,-2.661762881,-0.061742567,-0.623400942,-3.48917757,-7.836119436,-10.13303487,-12.94037595,-16.3715706,-20.56525296,-25.69086473,-31.95550133
-1.723260539,0.404028809,-0.055509861,-2.400236194,-5.956824993,-6.74056439,-8.794023143,-11.30380606,-14.37131852,-18.12050042,-22.70283384,-28.30346359
0.78511448,0.409128295,-1.509284158,-4.419220449,-5.060461774,-4.846229396,-6.478724817,-8.473996998,-10.912663,-13.89325478,-17.53620028,-21.98868923
0.789286787,-0.780323402,-3.161180367,-3.68583236,-3.510551324,-5.966348261,-7.847758986,-10.14726098,-12.95776342,-16.39282196,-20.59122684,-25.72261059
-0.183900966,-2.131874846,-2.561135567,-2.41772381,-4.427012214,-5.302455373,-7.036334345,-9.155519755,-11.74563526,-14.91133198,-18.78051686,-23.50952061
-1.289715783,-1.640929101,-1.523592208,-3.167555448,-3.883827123,-2.29367271,-3.358933312,-4.660918493,-6.252233714,-8.197174539,-10.57432444,-13.47972987
-0.888032901,-0.792029989,-2.137090821,-2.723131283,-1.422095854,-5.7807522,-7.620919355,-9.870012545,-12.61890422,-15.97866072,-20.08502976,-25.10392527
